#Country,ID,Name,Family,Gender,Culture, Religion,Martial,Charisma,Finesse,Zeal,Wealth,Loyalty,Popularity,Birthday,Father,Mother,Spouse,Vanity,Traits,Party,Offices,ruler,DNA,
BYB,94,Aynel,Aynelid,M,phoenician,carthaginian_pantheon,6,5,5,4,400,100,80,375,,,,,devout,,,ruler,f+9/74CMgIzk9eT1AnQCdAKGAoYDsgOyAmkCaQKBAoECfgJ+Am8CbwJuAm4ARgBGAosCiwJoAmgDwQPBApUClQKGAoYAHAAcAo0CjQJsAmwClAKUAocChwJ8AnwCkQKRAnACcAKGAoYCeQJ5ABEAEQKSApIChQKFBLsEuwKLAosCiQKJApcClwKDAoMCkAKQAn4CfgFiAWICZwJnAVsBWwJvAm8CaQJpAnACcAJrAmsCcgJyApkCmQKVApUCmAKYAoQChAJ7AnsAMQAxAnECcQKbApsCjAKMAD4APgKNAo0CjQKNAnICcgKhAqEAWwBbAAMAAwC1ALUAkwCTAHgAeAK4ArgAxgDGAO0A7QCvAK8EnQSdABEAEQB/AH8AnQCdAoICggCaAJoABQAFAUQBRAE+AT4BbwFvAPMA8wB/AH8AAQABAA0ADQAHAAcA3ADcAEoASgF4AXgA6gDqBNUE1QDSANIC3ALcBIYEhgB3AHcMZwxnAH8AfwXiBeIDdQN1AY0BjQLVAtUDSANIABcAFwAAAAAAAAAA,
SID,95,Abd-Elonim,Elonimid,M,phoenician,carthaginian_pantheon,4,3,6,6,500,100,80,380,,,,,scholar,,,ruler,,
RHO,96,Demaratos,Demaratid,M,aegean,roman_pantheon,7,4,4,5,300,100,80,420,,,,,victorious,,,ruler,,
KIO,97,Mithridates,Mithridatid,M,median,zoroaster,6,5,5,5,300,70,80,417,52,,,,founder,,,,,
MLO,98,Aristodemos,Aristodemid,M,ionian,roman_pantheon,4,8,8,4,200,70,80,410,,,,,poet,,,ruler,,
PAA,99,Audoleon,Argestaid,M,macedonian,roman_pantheon,5,6,4,4,200,70,80,420,,,,,jealous,,,ruler,,
PAA,100,Ariston,Argestaid,M,macedonian,roman_pantheon,2,2,1,3,200,70,80,440,99,,,,ambitious,,,,,
ODR,101,Seuthes,Odrysid,M,thracian,roman_pantheon,7,5,7,4,200,80,90,430,,,,,victorious,,,ruler,,
DRD,102,Kleitos,Dardanid,M,dardanian,roman_pantheon,7,5,4,4,200,80,90,380,,,,,victorious,,,ruler,,
DRD,103,Bardylis,Dardanid,M,dardanian,roman_pantheon,7,4,6,2,200,80,90,400,102,,,,ambitious,,,,,
PRY,104,Phoinix,Phoinixid,M,troan,roman_pantheon,7,4,4,5,200,80,90,401,,,,,ambitious,,,,,
TLN,105,Glaukias,Taulantid,M,taulantian,roman_pantheon,8,6,4,5,400,70,90,395,,,,,victorious|founder,,,ruler,,
ATH,106,Demochares,Demostenid,M,athenian,roman_pantheon,5,8,8,5,400,70,90,412,,,,,orator,,,,,
ATH,107,Stratokles,Stratoklid,M,athenian,roman_pantheon,3,5,7,8,400,70,90,420,,,,,orator,,,,,
SNP,108,Skydrothemis,Skydrothemid,M,cappadocian,roman_pantheon,6,6,5,3,700,80,90,410,,,,,jealous|cautious,,,ruler,,
MSY,109,Ailymas,Ailymasid,M,massylian,berber_religion,6,7,3,5,300,80,90,400,,,,,ambitious|cautious,,,ruler,,
DOD,110,Sesen,Wakekiye,M,meroitic,egyptian_pantheon,5,7,4,5,300,75,50,380,,,,,ambitious|zealous,,,ruler,,
SMA,111,Daliah,Samarian,M,hebrew,judaism,4,5,6,8,300,75,50,400,,,,,zealous,,,ruler,,
BMB,112,Abd-Hadad,Atargatid,M,aramaic,carthaginian_pantheon,5,6,7,9,300,75,50,380,,,,,zealous,,,ruler,,
ROM,113,Gnaeus,Flavii,M,roman,roman_pantheon,3,5,7,4,50,50,50,403,,,,,scholar,populist_party,office_plebeian_aedile,,,
TLN,114,Beroaia,Otid,F,epirote,roman_pantheon,4,5,4,3,50,50,50,400,,,,,,,,,,
EGY,115,Antigone,Magid,F,macedonian,roman_pantheon,5,6,4,5,50,50,50,436,,18,,,,,,,,
EPI,116,Deidamia,Aiakidai,F,epirote,roman_pantheon,6,5,5,6,50,50,50,433,,,,yes,,,,,I/Mj88OGw4b+hP6EAn8CfwKUApQCgAKAAn4CfgJ/An8ChgKGAmsCawKCAoIClQKVAo4CjgKVApUCaQJpAnwCfAOxA7ECbAJsAmoCagOjA6MCjgKOAoYChgJxAnECbQJtAVIBUgKKAooCcgJyAm8CbwOnA6cChQKFAmsCawTPBM8ChwKHAo8CjwJ9An0CbQJtA6ADoAKSApICcgJyAnoCegKOAo4CfwJ/AmoCagFPAU8CbwJvAoYChgKFAoUCfwJ/AmoCagJmAmYCbQJtAoQChAKJAokCgQKBApUClQKXApcCgAKAAosCiwJhAmEAJwAnAJ4AngANAA0BSwFLASEBIQE7ATsAFwAXAUwBTAC6ALoBVQFVADsAOwB/AH8CpgKmADUANQKvAq8BLwEvApgCmACUAJQCVgJWADsAOwB/AH8CjAKMAGcAZwD/AP8AHQAdAV8BXwN0A3QC/QL9AD4APgKLAosAkQCRAJoAmgFKAUoB6AHoAH8AfwIDAgMFcQVxABcAFwU0BTQCYQJhAvAC8AAAAAAAAAAAAAAAAA==,
EPI,117,Troias,Aiakidai,F,epirote,roman_pantheon,4,5,3,4,50,50,50,439,,,,yes,,,,,,
EPI,118,Neoptolemos,Aiakidai,M,epirote,roman_pantheon,4,5,3,4,400,60,70,422,,,,yes,jealous|crafty,,,,,
TRE,119,Eurydike,Alkimachid,F,thessalian,roman_pantheon,5,6,5,6,50,50,50,441,41,11,,yes,alcimachid,,,,,
TRE,120,Arsinoe,Alkimachid,F,thessalian,roman_pantheon,6,7,6,5,50,50,50,444,41,11,,yes,alcimachid,,,,,
EPI,121,Kadmeia,Aiakidai,F,epirote,roman_pantheon,4,5,6,4,50,50,50,420,,,,yes,guileless,,,,,
TLN,122,Taulas,Taulantid,M,taulantian,roman_pantheon,5,6,3,4,50,50,50,422,105,114,,yes,,,,,,
TLN,123,Pleuratas,Taulantid,M,taulantian,roman_pantheon,6,4,5,5,50,50,50,426,105,114,,yes,,,,,,
TLN,124,Sirras,Taulantid,M,taulantian,roman_pantheon,6,4,5,5,50,50,50,429,105,114,,yes,,,,,,
TLN,125,Gentiana,Taulantid,F,taulantian,roman_pantheon,4,7,3,6,50,50,50,432,105,114,,yes,,,,,,
TLN,126,Teuta,Taulantid,F,taulantian,roman_pantheon,5,6,8,4,50,50,50,435,105,114,,yes,,,,,,
ROM,127,Lucius Cornelius NICKNAME_SCIPIO,Cornelii,M,roman,roman_pantheon,6,4,7,3,250,70,40,416,,,,,proud,civic_party,,,,
ROM,128,Lucius Cornelius NICKNAME_SCIPIO,Cornelii,M,roman,roman_pantheon,2,1,1,0,0,90,0,445,127,,,,,civic_party,,,,
ROM,129,Marcus Valerius NICKNAME_CORVINUS,Valerii,M,roman,roman_pantheon,7,4,5,3,150,60,20,418,10,,,,,military_party,,,,
ROM,130,Marcus Valerius NICKNAME_CORVINUS,Valerii,M,roman,roman_pantheon,1,1,1,1,0,90,0,448,129,,,,,military_party,,,,
ROM,131,Quintus Appuleius NICKNAME_PANSA,Appuleii,M,roman,roman_pantheon,6,4,7,5,150,70,40,408,,,,,,populist_party,,,,
ROM,132,Quintus Marcius NICKNAME_PHILIPPUS,Marcii,M,roman,roman_pantheon,7,7,4,4,100,60,10,433,4,,,,,military_party,,,,
ROM,133,Marcus Fulvius NICKNAME_PAETINUS,Fulvii,M,roman,roman_pantheon,4,3,6,4,75,80,20,413,,,,,,mercantile_party,,,,
ROM,134,Lucius Julius NICKNAME_LIBO,Julii,M,roman,roman_pantheon,4,3,5,2,100,80,15,408,,,,,,civic_party,,,,
ROM,135,Lucius Julius NICKNAME_LIBO,Julii,M,roman,roman_pantheon,3,2,0,1,0,70,0,443,134,,,,,civic_party,,,,
ROM,136,Quintus,Ogulnii,M,roman,roman_pantheon,3,7,6,4,150,65,30,421,,,,,intelligent|blunt,populist_party,,,,
ROM,137,Gnaeus,Ogulnii,M,roman,roman_pantheon,2,5,8,4,150,75,20,423,,,,,sceptical|cautious,populist_party,,,,
ROM,138,Manius Curius NICKNAME_DENTATUS,Curii,M,roman,roman_pantheon,6,5,7,3,25,60,35,425,,,,,assertive|ambitious,populist_party,,,,
NUC,139,Sebastianus Castilianus NICKNAME_CATTUS,Castiliani,M,roman,roman_pantheon,5,5,5,5,150,90,30,421,,,,yes,sceptical|stubborn|secure|just|tolerant,civic_party,,,xKzff5xKe0r9lm+EA6ACmAKsAnQCHAKEAs4CbgLGAnQClQKVAlkCdwLYAmwCaAJoApUClQJ0AnQCdAKXAnQCdAJpAmkDpQOuBBQEvQS8BMwClwKIAaMBZgJ5ApICzwKOA4kChQLUAncCdQKLAlQCewFbAU8CfgJpAo8CjwKBAoECiAKIApECkQJiApACawJrA70DqAHNAU4CTwJ8Aq0CgAN0A7ECSAJqAksCeAJNApYCgAKSAkYCeAJoAmgCdQKRAo4CjgKyAo0DrgOqAssChwKEAocDYAKHAckCcgKCAngCoAJmAmICaQOnAg8AAQBkAFoCiAG2ATECxQKIAHwAiwLmAuYA0gDFAM8A7gF3AHUAWQCcAGAAXQAAAH8AbABsAQAA/AF6ABEAiABFAXQBdAHAAWQDdADMAn4AgAGlAH8AlwDTAM4AzgCyALIBrgEzAB4AEwPGAz0BAwBnA6wAkADaANoBLAEgBP8AZAEvAXkDQQR7AJAAfwEAAaoB6AFHAHQAagBLAAwBZQH+AEQAegAAAAAAAQAAAAAAAA==,
SWE,140,Davidus Horlerix NICKNAME_SANCTUS,Horlerix,M,britannic,druidism,5,5,5,5,150,90,30,424,,,,yes,,,,,w6WGrWlkj2BGZM+IAmsCawJtAm0CkAKQAqgCjgKCAoICbwJvAnECcQKWApYBWwFbAC8CkwKlAncClwKBApQClAKDAoMCkgKDAv8CiAJbAo0CrwJyAtcCdQKDAoMDfAOjAnICcgA9AD0CdwJ3AokCZwJpAmkBowFQAqUChgLtAmsClgJ1AnECcQJ8AnwCaAJoApMCkwJbApQEvwJ5AoUChQKaAn4CYwKDAVoBWgJwAnACcwJzAoQChAKRApECmAKYAnICcgDhADsC6QKUA1kDsgPIAncClwKMAp8ChQL/ApAClgJ9AogCiAETAjYApQCCAY0AWgBdAScCGAL/AJIAkgEAAXEAxwDHAboBfgFgAWABaQFpADgAOAJBAH8AcABwAmMAXgAkACQAQQBBATkBOQBIAEgCZwCpAvkC+QDfAH8AIwAjAEIAQgESARIA9gD2AB0A5AG8ASsC/wFvAocChwDOAM4AjgCOABEAEQA7ADsDbgezACcAfwAAAGwH/QfcAD8AEgS1BAgGtwYYCTQeBAAAAAAAAAAA,
BRI,141,Samus,Millenia,M,britannic,druidism,5,5,5,5,150,90,50,422,,,,yes,merciful|founder|monotonous|tactician,,,,L/+PobNVpVN2iKqmACUAJQKOAo4CbwJvApACkAKWApYBYwFjAnsCewKLAosCfgJ+ApQClAF7AVMCgAJnAoQChAJ4AngCcAJwAnYCjAGRAV8CaAJoAmkCaQKSApICjgKOA5IDkgKSApICdAJ0ArMCfwKOAmgDlwOvAooCewJ9An0CiAKIApACiQJ8Am8AOABFAsgCdgKPAo8CeAJ4AqECagTYAnICWQKMAmoCagJnAmcCdAJ0AnoCfQKuAncChwKHAcgBYQJ6AnoCdwJ3A6QDpAKQApACjwKPApACkAJgAmsCngKKA18DqAFGAoMBAAEIAXwBfQAIAAgCmgCZAPwA/AEAARYBbgDoANIA0gL/APMEAAC1AOMA4wB/AH8A6wDrAgAAnABqAGoB/wCjAW4AYgH/AuEBAACRAU0BTQFZAH8B/wA2AQoBCgF1AXUBAALGAf8AJwA1ADUC/wDWBDQAcgIAAAcAjwCPAwAAVAECAuYC/wH+AAAAfwNDBK4B4ge7AKwAeAEABCsGGAa5HisetQAAAAAAAAAA,
CAR,142,Maharbal,Gerbalid,M,carthaginian,carthaginian_pantheon,7,6,5,8,150,90,50,410,,,,,merciful|sceptical|cautious,,,ruler,IPwg/ISRhJH+1f7VAnQCdAKOAo4CeQJ5ApECkQTDBMMCeAJ4Am8CbwJ1AnUEwgTCAoECgQJ4AngBfQF9ApMCkwJyAnICcQJxBNIE0gBDAEMCaQJpAmkCaQJ/An8ClgKWAmcCZwJsAmwCdQJ1AU0BTQOpA6kCdgJ2AngCeAOiA6IClAKUAngCeAJsAmwCiwKLAmcCZwJ+An4CjQKNBN8E3wKJAokCiQKJApcClwKGAoYCcAJwApECkQOlA6UCiwKLApYClgJuAm4ChwKHACIAIgKyArICZwJnADkAOQTLBMsBWwFbAm4CbgLGAsYBAwEDAMcAxwEDAQMA0QDRAusC6wC7ALsAnACcAooCigA3ADcBEgESAAcABwB/AH8ARQBFAUQBRALAAsAApACkAIMAgwK5ArkA/QD9AU8BTwB/AH8A/AD8As4CzgESARIAtwC3AqwCrACgAKAAtAC0A14DXgDcANwCzQLNAxsDGwDHAMcA2ADYAH8AfwVZBVkEbARsAdcB1wLbAtsDFgMWAxoDGgAAAAAAAAAAAAAAAA==,
ETR,143,Elbio,Vulturreno,M,etruscan,roman_pantheon,8,6,4,9,200,90,50,430,,,,,assertive|ambitious,,,ruler,,
SEL,144,Achaios,Seleukid,M,macedonian,roman_pantheon,5,6,8,7,900,70,50,436,24,25,,yes,seleucids|founder|blunt,,,,,
SEL,145,Seleukos,Seleukid,M,macedonian,roman_pantheon,0,0,0,0,500,70,50,449,26,,,yes,seleucids|cautious|merciful,,,,,
SEL,146,Phila,Seleukid,F,macedonian,roman_pantheon,2,3,3,4,200,80,40,440,24,25,,yes,seleucids|intelligent|blunt,,,,,
TRE,147,Agathokles,Alkimachid,M,thessalian,roman_pantheon,3,5,6,3,200,60,50,439,41,11,,yes,alcimachid,,,,,
PRY,148,Korrabos,Antigonid,M,macedonian,roman_pantheon,0,0,0,0,20,70,20,449,38,40,,yes,antigonids,,,,,
MAC,149,Antipatros NICKNAME_ETESIAS,Antipatrid,M,macedonian,roman_pantheon,6,5,5,4,20,70,20,438,,,,yes,antipatrid,,,,,
JUD,150,Simon,Zadokite ,M,hebrew,judaism,4,7,4,10,400,100,60,410,,,,,zealous|secure|just,,,ruler,,
JUD,151,Eleazar,Zadokite ,M,hebrew,judaism,2,7,6,10,200,100,60,412,,,,,zealous|ambitious|shrewd,,,,,
JUD,152,Mannaseh,Zadokite ,M,hebrew,judaism,4,6,3,10,200,100,60,400,,,,,zealous|intelligent|blunt,,,,,
JUD,153,Onias,Zadokite ,M,hebrew,judaism,4,5,6,10,100,100,60,430,150,,,,zealous|ambitious,,,,,
BAC,154,Sophytes,Sophytid,M,macedonian,roman_pantheon,7,6,7,6,500,100,60,400,,,,,ambitious|uncaring|crafty,,,ruler,EfgR+KB/oH/ykvKSAokCiQJuAm4CkAKQAmYCZgKQApACeAJ4A6cDpwJ/An8CcAJwAnQCdAJrAmsCbQJtBNcE1wJmAmYCfQJ9AnsCewKNAo0CfgJ+AowCjAKEAoQDoAOgAnYCdgKYApgCjAKMAmcCZwKBAoECewJ7ApkCmQKVApUCkQKRAocChwFdAV0BTAFMAoQChAJ+An4CfwJ/ApMCkwJsAmwCbAJsAoUChQS0BLQCiAKIApcClwKWApYBYQFhAm4CbgKRApECcQJxAo4CjgKGAoYCjQKNAmkCaQJ0AnQChgKGAnQCdAIdAh0BdAF0ARIBEgD7APsAcgByAK0ArQDYANgBEwETAooCigBJAEkDZANkAR4BHgB/AH8AvgC+AEEAQQCeAJ4A2ADYAUMBQwBnAGcCywLLASIBIgB/AH8A+wD7AEEAQQBlAGUALgAuATQBNAFTAVMATwBPAG8AbwB6AHoBNAE0AWgBaAMoAygCdAJ0AH8AfwQrBCsFcAVwAPAA8AWPBY8CQwJDAjICMgAAAAAAAAAAAAAAAA==,
CAR,155,Himilco,Barcid,M,carthaginian,carthaginian_pantheon,3,2,4,3,400,100,60,400,,,,,,,,,,
ATH,156,Anaxikrates ,Anaxikratid,M,athenian,roman_pantheon,6,6,6,6,200,100,70,410,,,,,scholar,,,,,
ATH,157,Koroibos,Koreobid,M,athenian,roman_pantheon,5,6,5,5,400,100,70,400,,,,,,,,,,
ATH,158,Euxenippos,Euxenippid,M,athenian,roman_pantheon,4,6,5,6,500,100,70,405,,,,,,,,,,
ATH,159,Pherekles ,Phereklid,M,athenian,roman_pantheon,5,6,4,6,400,100,70,395,,,,,,,,ruler,,
ATH,160,Leostratos,Leostratid,M,athenian,roman_pantheon,5,3,4,5,500,100,70,380,,,,,,,,,,
ATH,161,Nikokles ,Nikoklid,M,athenian,roman_pantheon,4,3,2,5,500,100,70,399,,,,,,,,,,
ATH,162,Kalliarchos ,Kalliarchid,M,athenian,roman_pantheon,5,3,4,4,600,100,70,400,,,,,,,,,,
ATH,163,Hegemachos ,Hegemachid,M,athenian,roman_pantheon,6,2,6,4,300,100,70,420,,,,,,,,,,
ATH,164,Euktemon ,Euktemonid,M,athenian,roman_pantheon,3,4,6,6,400,100,70,430,,,,,,,,,,
ATH,165,Mnesidemos,Mnesidemid,M,athenian,roman_pantheon,6,1,2,6,400,100,70,410,,,,,,,,,,
SEL,166,Deimachos,Deimachid,M,boeotian,roman_pantheon,4,7,5,7,400,100,60,400,,,,,,,,,,
SEL,167,Demodamas,Demodamid,M,carian,roman_pantheon,8,4,7,6,400,100,70,420,,,,,,,,,,
SEL,168,Antiochos NICKNAME_GELOTOPOIOS,Antiochid,M,cypriot,roman_pantheon,9,3,4,4,500,80,60,430,,,,,,,,,,
SEL,169,Molon,Molonid,M,macedonian,roman_pantheon,3,6,3,2,200,60,60,440,,,,,,,,,,
SEL,170,Menippos,Gadarid,M,macedonian,roman_pantheon,0,0,0,0,0,60,0,450,,,,,,,,,,
SEL,171,Eutychides,Sychionid,M,achaean,roman_pantheon,3,8,8,4,200,80,60,420,,,,,poet,,,,,
SEL,172,Patrokles,Patroklid,M,macedonian,roman_pantheon,8,6,8,6,300,80,60,420,,,,,disciplined|scholar,,,,,
RAM,173,Jokim,Carlberki,M,raumarician,germanic_religion,5,5,5,5,150,90,30,421,,,,yes,honest|obsessive|tolerant|weak_willed,,,,,
SPA,174,Phylarchos,Phylarchid,M,peloponnesian,roman_pantheon,6,8,8,6,300,80,80,400,,,,,scholar,,,,,
SPA,175,Areus,Agiad,M,peloponnesian,roman_pantheon,9,6,5,5,400,100,80,430,,,,yes,disciplined,,,ruler,,
SPA,176,Kleonymos,Agiad,M,peloponnesian,roman_pantheon,11,6,5,4,300,20,60,410,,,,yes,arbitrary,,,,,
SPA,177,Akrotatos,Agiad,M,peloponnesian,roman_pantheon,0,0,0,0,0,100,80,449,175,,,yes,,,,,,
DEL,178,Anaximander NICKNAME_CHARTOGRAFOS,Lomandros,M,herulian,roman_pantheon,5,5,5,5,150,90,30,417,,,,yes,scholar|lapsed|benefactor|lustful|prominent,mercantile_party,,,bsMAALc+AACkywAAAn8AfwFVAH8CfwB/A+UAfwObAH8CQQB/An8AfwJQAH8CawB/An8AfwJ/AH8DtwB/Al8AfwJ/AH8CfwB/An8AfwEqAH8CfwB/An8AfwJ/AH8DeQB/AnQAfwJ/AH8CfwB/An8AfwJ/AH8CTQB/BP8AfwJ/AH8CfwB/AmMAfwJeAH8CRgB/AksAfwJ/AH8DxgB/AnoAfwTXAH8DoQB/An8AfwJ/AH8CfwB/AogAfwJDAH8CfwB/An8AfwKYAH8CkwB/A8oAfwOyAH8COwB/AqEAfwJ/AH8CfwB/An8AfwFuAH8AAAB/Av0AfwAAAH8AAAB/AAAAfwABAH8C/wB/AAIAfwAAAH8AAAB/AAAAfwACAH8AAAB/AAAAfwAAAH8AAQB/ArgAfwAAAH8D/wB/AAIAfwF2AH8BWgB/AAAAfwAZAH8AAAB/AAAAfwACAH8AAAB/AAAAfwAAAH8BgwB/ATAAfwAAAH8AwwB/AAAAfweAAH8A5QAAAMMAAAAAAAAGKwAADc4AAAAAAAAAAAAAAAAAAA== ,
CLC,179,Aemilius,Candamius,M,celtician,druidism,5,5,5,5,150,90,30,414,,,,yes,scholar|lapsed|sceptical|founder|cautious,,,,K8kAACI4AADfRwAAA7YAfwJ/AH8DvAB/ASIAfwFeAH8CfwB/An8AfwJJAH8CowB/A80AfwJ/AH8CfwB/An8AfwJ/AH8CaAB/An8AfwAeAH8CPQB/A64AfwFDAH8ClgB/AmIAfwPoAH8CfwB/AvAAfwJ/AH8CfwB/An8AfwJ/AH8CfwB/An8AfwJ/AH8CfwB/An8AfwJ/AH8CfwB/An8AfwJ/AH8CfwB/An8AfwJ/AH8CfwB/AwAAfwJ/AH8CfwB/An8AfwJ/AH8CfwB/An8AfwJ/AH8CXQB/ArwAfwJ/AH8CUAB/AtIAfwIAAH8AAAB/AAAAfwAAAH8AAAB/AAAAfwABAH8C/wB/AAIAfwAAAH8E2AB/AAAAfwACAH8AAAB/AAAAfwAAAH8AAQB/AAEAfwAAAH8AAAB/AAIAfwAAAH8AAAB/AAAAfwAAAH8AAAB/AAAAfwACAH8AAAB/AAAAfwAAAH8AAAB/A4kAfwEGAH8AfwB/AAAAfwB/AH8NvAAAAIcAAABMAAAGXgAACVAAAAAAAAAAAAAAAAAAAA== ,
PAS,180,Arheo NICKNAME_CANTOR,Nicholid,M,belgae,druidism,5,5,5,5,150,90,30,420,,,,yes,arbitrary|lunatic|ambitious|tolerant|orator,,,,bY4AACI4AADfmgAAAn8AfwJ/AH8CfwB/An8AfwKWAH8DgwB/AUkAfwFJAH8CfwB/An8AfwJ/AH8DnwB/An8AfwJ/AH8CfwB/An8AfwKhAH8CfwB/An8AfwJ/AH8CfwB/An8AfwJ/AH8CfwB/An8AfwJ/AH8BPwB/A64AfwOsAH8D0QB/An8AfwKEAH8CZwB/A68AfwJ/AH8CfwB/An8AfwKkAH8BWgB/An8AfwAMAH8CfwB/An8AfwJ/AH8CfwB/ATsAfwJxAH8CYAB/A/8AfwKhAH8CYgB/A9QAfwLBAH8AKgB/An8AfwIAAH8AAAB/AAAAfwAAAH8CAAB/AAAAfwL/AH8CgwB/AAIAfwAAAH8BQQB/AAAAfwACAH8AAAB/AAAAfwAAAH8AAQB/AYIAfwAAAH8AAAB/AAIAfwAAAH8AAAB/AAAAfwGgAH8AAAB/AAAAfwACAH8AAAB/A4wAfwAAAH8AAAB/AAAAfwE4AH8A/wB/AAAAfwB3AH8BQQAAAKoAAAAAAAAGGgAACToAAAAAAAAAAAAAAAAAAA== ,
JUD,181,Joseph NICKNAME_CYNICUS,Cephas,M,hebrew,judaism,5,5,5,5,150,90,30,426,,,,yes,blunt|lapsed|suspicious|tactician|honest,,,,bKVS6/9Xk3/9xavxApIBZACOAWMAWwKEAq0CgQTzAmYCAAJ2Aq4CjAJNAoECdwKBApECkQR+AVsEcgKPBJUCdABgAD8EfwJsAmgCkgRSAoUCXwKZAsMCagHUAWYCkgJ6ApMCiADTA6ICwAKQAWQBVwKIApQCjQKIApMCeAKUApQCkAKQAicCbgKYAoACgwJrAnsCbQKSApICZwJnArMCiwLPAn8CYAJ8AlcCmAJrAmsCVAJ7ApUCewJPApACIQKVAj0CaQKjAoECzwJ4An4CagKOAocCkwKRAskCdAJjAm0C3AKRAlUCjwErASQCAAABAS8A4AD5APgBFABFAQABbQAAAAUAfAB8AkEC3AEAAtYAygDTADYBNgB/AH8BAAAsAVcAWQI4AFECAAENAIgAoABVAGAByQNsAI0ArAFxAH8CeAB4Aq8CrwBMAEwBMgBdAooBQgE7AVYBpQClA60DKgCJAOwBdQLWAacAIQIYAw8DVwN9AHAAfwViBdIRAAS5APgBigK2AgcDowNPAwADVwAAAAAAAAAAAAAAAA==,
AES,182,Hamprecht,Liliezweig,M,irminonic,germanic_religion,5,5,5,5,150,90,30,424,,,,yes,intelligent|sceptical|tolerant|steadfast|obsessive,,,,cVIAACI4AABRXQAAAn8AfwJ/AH8CfwB/An8AfwKWAH8CfwB/An8AfwKCAH8CmAB/An8AfwJ/AH8CuwB/An8AfwJ/AH8CfwB/An8AfwFMAH8BXwB/A5AAfwJ/AH8CfwB/AqgAfwFCAH8CfwB/An8AfwJ/AH8BUQB/BPQAfwO9AH8CfwB/An8AfwKSAH8CfwB/An8AfwJ/AH8CfwB/ApgAfwK7AH8CfwB/An8AfwE1AH8CfwB/An8AfwJ/AH8CfwB/ARMAfwAqAH8C2gB/An8AfwKhAH8CZQB/AsYAfwK4AH8CMAB/ApYAfwFDAH8AAAB/AAAAfwAAAH8AAAB/AAAAfwABAH8BgAB/AAIAfwAAAH8DWgB/AAAAfwACAH8AAAB/AAAAfwAAAH8AAQB/AAEAfwAAAH8AAAB/AAIAfwAAAH8AAAB/AAAAfwJ+AH8AAAB/AAAAfwACAH8AAAB/A1UAfwAAAH8DPQB/AAAAfwFVAH8AfwB/AAAAfwd/AH8MqgAAAK8AAAAAAAAGYwAACf8AAAAAAAAAAAAAAAAAAA== ,
CHS,183,Ioakeim,Hommanid,M,rugian,indo_iranian_religion,5,5,5,5,150,90,30,422,,,,yes,good_natured|tolerant|scholar|vengeful,mercantile_party,,,5ZOsNW5fgVNDe8mqAWsCkgJlAnsCwwJ6An4CjQKXApICRAKLAmcCZwKCAoACbQJzA6kDrwJ3AmgCbAJsAkYCggJ6AokCaAJtAnoClQKpAnACmAKPAmQCcwJWAm8CigKKAnsCewKKAnMCfwJ/AnkCeQKDAoMCdgJ2AnwCfATXBNcEuwS7AnUCmQKhAmwCmwKEA2UDpQKFAmgCjgKFAm4CaQJnAmcCwAJsAqACdAKyAnoCjAKEAm4CbgJnAmcCgAJ+A7IDsgKjAm4CkQKDA3UCcAKYAoACcAJ6AT8BXAKPAo8CwQJ0AoMCgQRlBA8AdADTAVkBEwBrAIUCzQLNATUBIQFaAEkAyQDUAvAC8AK5ArkAQwBDAHYAdgB/AH8AwQDBAJMAkwDRANEA5QDlAXQBdAAAAAAA2ADYAUcBRwB/AH8ACAAIAAYABgEkASQBbQFtAJ0AnQMEAwQAYABgA14DXgCOAI4DYgNiAOcA5wNxA3EIgwOPAI4AfwR6BI0FmwdmAKcAbwQOBPALNAU6BFkNAAABAAAAAQAAAAAAAA== ,
EPI,184,Aimilia,Ioannid,F,epirote,roman_pantheon,5,5,5,5,150,90,30,421,,,,yes,selfish|sarcastic|proud,,,,UD4AAKNPAABMSQAAAn8AfwOpAH8CfwB/A9cAfwOvAH8CfwB/An8AfwJ/AH8CfwB/An8AfwJ7AH8CfwB/ADsAfwJ/AH8CtQB/An8AfwS4AH8ChQB/As0AfwJjAH8CmgB/An8AfwPNAH8CxQB/As4AfwJ/AH8CuAB/An8AfwJ/AH8CfwB/An8AfwKhAH8CfwB/ApcAfwJ/AH8CrwB/An8AfwLAAH8C3AB/An8AfwJ/AH8CfwB/An8AfwJ/AH8CfwB/An8AfwJ/AH8CfwB/An8AfwKpAH8CfwB/An8AfwLJAH8CpQB/AksAfwEUAH8AAAB/AoQAfwAAAH8AAAB/AAAAfwABAH8CeQB/AAIAfwAAAH8BTAB/AAAAfwACAH8AAAB/AAAAfwAAAH8AAQB/AAEAfwAAAH8AAAB/AAIAfwAAAH8AAAB/AAAAfwGxAH8AAAB/AAAAfwACAH8AAAB/AAAAfwAAAH8AAAB/AAAAfwAAAH8ARgB/AAAAfwd/AH8B/QAAAFUAAAAAAAABYwAAANEAAAAAAAAAAAAAAAAAAA== ,
